timestamp,node_id,measured_temperature,sensor_valid,battery_percentage,sequence_number,source_device,experiment_id,calibration_version,notes,run_id,split,secondary_temperature,external_temperature,primary_humidity,source_file
2012-03-13T11:45:00,T15_DINING_01,18.1875,True,,0,uploaded_t15_dining_temperature_sensor,t15_20120313,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120313,train,17.8275,18.115,39.9125,NEW-DATA-1.T15.txt
2012-03-22T22:00:00,T15_DINING_01,17.272,True,,88,uploaded_t15_dining_temperature_sensor,t15_20120322,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120322,train,16.7087,14.1233,49.4373,NEW-DATA-1.T15.txt
2012-03-22T22:15:00,T15_DINING_01,17.16,True,,89,uploaded_t15_dining_temperature_sensor,t15_20120322,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120322,train,16.61,13.942,49.224,NEW-DATA-1.T15.txt
2012-03-22T22:30:00,T15_DINING_01,17.0427,True,,90,uploaded_t15_dining_temperature_sensor,t15_20120322,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120322,train,16.4973,13.7627,49.296,NEW-DATA-1.T15.txt
2012-03-22T22:45:00,T15_DINING_01,16.9413,True,,91,uploaded_t15_dining_temperature_sensor,t15_20120322,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120322,train,16.3847,13.618,49.3867,NEW-DATA-1.T15.txt
2012-03-22T23:00:00,T15_DINING_01,16.8607,True,,92,uploaded_t15_dining_temperature_sensor,t15_20120322,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120322,train,16.2967,13.476,49.6693,NEW-DATA-1.T15.txt
2012-03-22T23:15:00,T15_DINING_01,16.77,True,,93,uploaded_t15_dining_temperature_sensor,t15_20120322,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120322,train,16.1993,13.34,49.912,NEW-DATA-1.T15.txt
2012-03-22T23:30:00,T15_DINING_01,16.666,True,,94,uploaded_t15_dining_temperature_sensor,t15_20120322,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120322,train,16.1033,13.2133,50.032,NEW-DATA-1.T15.txt
2012-03-22T23:45:00,T15_DINING_01,16.556,True,,95,uploaded_t15_dining_temperature_sensor,t15_20120322,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120322,train,16.0087,13.0907,50.112,NEW-DATA-1.T15.txt
2012-03-23T00:00:00,T15_DINING_01,16.4493,True,,0,uploaded_t15_dining_temperature_sensor,t15_20120323,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120323,train,15.9047,12.9607,49.9467,NEW-DATA-1.T15.txt
2012-03-23T00:15:00,T15_DINING_01,16.3387,True,,1,uploaded_t15_dining_temperature_sensor,t15_20120323,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120323,train,15.8173,12.8107,49.8187,NEW-DATA-1.T15.txt
2012-03-23T00:30:00,T15_DINING_01,16.2393,True,,2,uploaded_t15_dining_temperature_sensor,t15_20120323,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120323,train,15.714,12.69,50.048,NEW-DATA-1.T15.txt
2012-03-23T00:45:00,T15_DINING_01,16.1327,True,,3,uploaded_t15_dining_temperature_sensor,t15_20120323,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120323,train,15.6087,12.5407,49.8133,NEW-DATA-1.T15.txt
2012-03-23T01:00:00,T15_DINING_01,16.028,True,,4,uploaded_t15_dining_temperature_sensor,t15_20120323,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120323,train,15.5033,12.3867,49.4587,NEW-DATA-1.T15.txt
2012-03-23T01:15:00,T15_DINING_01,15.9193,True,,5,uploaded_t15_dining_temperature_sensor,t15_20120323,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120323,train,15.4067,12.2447,49.3707,NEW-DATA-1.T15.txt
2012-03-23T01:30:00,T15_DINING_01,15.8133,True,,6,uploaded_t15_dining_temperature_sensor,t15_20120323,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120323,train,15.2833,12.1133,49.704,NEW-DATA-1.T15.txt
2012-03-23T01:45:00,T15_DINING_01,15.7193,True,,7,uploaded_t15_dining_temperature_sensor,t15_20120323,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120323,train,15.1773,11.9807,49.472,NEW-DATA-1.T15.txt
2012-03-23T02:00:00,T15_DINING_01,15.61,True,,8,uploaded_t15_dining_temperature_sensor,t15_20120323,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120323,train,15.0713,11.8607,49.4373,NEW-DATA-1.T15.txt
2012-03-23T02:15:00,T15_DINING_01,15.5127,True,,9,uploaded_t15_dining_temperature_sensor,t15_20120323,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120323,train,14.9933,11.718,49.2853,NEW-DATA-1.T15.txt
2012-03-23T02:30:00,T15_DINING_01,15.4147,True,,10,uploaded_t15_dining_temperature_sensor,t15_20120323,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120323,train,14.9233,11.59,49.3333,NEW-DATA-1.T15.txt
2012-03-23T02:45:00,T15_DINING_01,15.318,True,,11,uploaded_t15_dining_temperature_sensor,t15_20120323,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120323,train,14.8233,11.4713,49.2267,NEW-DATA-1.T15.txt
2012-03-23T03:00:00,T15_DINING_01,15.218,True,,12,uploaded_t15_dining_temperature_sensor,t15_20120323,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120323,train,14.7227,11.3627,49.2133,NEW-DATA-1.T15.txt
2012-03-23T03:15:00,T15_DINING_01,15.1233,True,,13,uploaded_t15_dining_temperature_sensor,t15_20120323,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120323,train,14.6273,11.2193,49.3093,NEW-DATA-1.T15.txt
2012-03-23T03:30:00,T15_DINING_01,15.0247,True,,14,uploaded_t15_dining_temperature_sensor,t15_20120323,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120323,train,14.5613,11.106,49.3067,NEW-DATA-1.T15.txt
2012-03-23T03:45:00,T15_DINING_01,14.9093,True,,15,uploaded_t15_dining_temperature_sensor,t15_20120323,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120323,train,14.4613,11.016,49.0507,NEW-DATA-1.T15.txt
2012-03-23T04:00:00,T15_DINING_01,14.8033,True,,16,uploaded_t15_dining_temperature_sensor,t15_20120323,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120323,train,14.3693,10.9633,48.5387,NEW-DATA-1.T15.txt
2012-03-23T04:15:00,T15_DINING_01,14.7087,True,,17,uploaded_t15_dining_temperature_sensor,t15_20120323,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120323,train,14.2567,10.886,48.6507,NEW-DATA-1.T15.txt
2012-03-23T04:30:00,T15_DINING_01,14.6333,True,,18,uploaded_t15_dining_temperature_sensor,t15_20120323,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120323,train,14.1593,10.8067,49.0533,NEW-DATA-1.T15.txt
2012-03-23T04:45:00,T15_DINING_01,14.5307,True,,19,uploaded_t15_dining_temperature_sensor,t15_20120323,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120323,train,14.0793,10.6967,48.8347,NEW-DATA-1.T15.txt
2012-03-23T05:00:00,T15_DINING_01,14.4327,True,,20,uploaded_t15_dining_temperature_sensor,t15_20120323,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120323,train,13.9633,10.6067,48.864,NEW-DATA-1.T15.txt
2012-03-23T05:15:00,T15_DINING_01,14.334,True,,21,uploaded_t15_dining_temperature_sensor,t15_20120323,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120323,train,13.8867,10.5633,48.5147,NEW-DATA-1.T15.txt
2012-03-23T05:30:00,T15_DINING_01,14.2293,True,,22,uploaded_t15_dining_temperature_sensor,t15_20120323,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120323,train,13.778,10.4827,48.9707,NEW-DATA-1.T15.txt
2012-03-23T05:45:00,T15_DINING_01,14.154,True,,23,uploaded_t15_dining_temperature_sensor,t15_20120323,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120323,train,13.6727,10.4133,49.1013,NEW-DATA-1.T15.txt
2012-03-23T06:00:00,T15_DINING_01,14.0913,True,,24,uploaded_t15_dining_temperature_sensor,t15_20120323,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120323,train,13.5933,10.348,49.0667,NEW-DATA-1.T15.txt
2012-03-23T06:15:00,T15_DINING_01,14.0033,True,,25,uploaded_t15_dining_temperature_sensor,t15_20120323,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120323,train,13.5067,10.2773,49.2187,NEW-DATA-1.T15.txt
2012-03-23T06:30:00,T15_DINING_01,13.916,True,,26,uploaded_t15_dining_temperature_sensor,t15_20120323,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120323,train,13.444,10.238,48.5013,NEW-DATA-1.T15.txt
2012-03-23T06:45:00,T15_DINING_01,13.8427,True,,27,uploaded_t15_dining_temperature_sensor,t15_20120323,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120323,train,13.38,10.216,49.456,NEW-DATA-1.T15.txt
2012-03-23T07:00:00,T15_DINING_01,13.81,True,,28,uploaded_t15_dining_temperature_sensor,t15_20120323,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120323,train,13.3187,10.254,49.4853,NEW-DATA-1.T15.txt
2012-03-23T07:15:00,T15_DINING_01,13.7767,True,,29,uploaded_t15_dining_temperature_sensor,t15_20120323,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120323,train,13.304,10.354,49.744,NEW-DATA-1.T15.txt
2012-03-23T07:30:00,T15_DINING_01,13.77,True,,30,uploaded_t15_dining_temperature_sensor,t15_20120323,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120323,train,13.31,10.5533,49.8693,NEW-DATA-1.T15.txt
2012-03-23T07:45:00,T15_DINING_01,13.7867,True,,31,uploaded_t15_dining_temperature_sensor,t15_20120323,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120323,train,13.3093,10.786,49.9333,NEW-DATA-1.T15.txt
2012-03-23T08:00:00,T15_DINING_01,13.8347,True,,32,uploaded_t15_dining_temperature_sensor,t15_20120323,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120323,train,13.3473,11.0813,49.9493,NEW-DATA-1.T15.txt
2012-03-23T08:15:00,T15_DINING_01,13.8993,True,,33,uploaded_t15_dining_temperature_sensor,t15_20120323,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120323,train,13.4087,11.4247,49.8,NEW-DATA-1.T15.txt
2012-03-23T08:30:00,T15_DINING_01,13.996,True,,34,uploaded_t15_dining_temperature_sensor,t15_20120323,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120323,train,13.5307,11.8167,49.7733,NEW-DATA-1.T15.txt
2012-03-23T08:45:00,T15_DINING_01,14.118,True,,35,uploaded_t15_dining_temperature_sensor,t15_20120323,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120323,train,13.6907,12.2353,49.6667,NEW-DATA-1.T15.txt
2012-03-23T09:00:00,T15_DINING_01,14.218,True,,36,uploaded_t15_dining_temperature_sensor,t15_20120323,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120323,train,13.7927,12.5967,49.6747,NEW-DATA-1.T15.txt
2012-03-23T09:15:00,T15_DINING_01,14.3913,True,,37,uploaded_t15_dining_temperature_sensor,t15_20120323,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120323,train,13.9793,12.9733,49.2453,NEW-DATA-1.T15.txt
2012-03-23T09:30:00,T15_DINING_01,14.62,True,,38,uploaded_t15_dining_temperature_sensor,t15_20120323,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120323,train,14.2473,13.422,48.7387,NEW-DATA-1.T15.txt
2012-03-23T09:45:00,T15_DINING_01,14.8507,True,,39,uploaded_t15_dining_temperature_sensor,t15_20120323,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120323,train,14.5053,13.9173,48.184,NEW-DATA-1.T15.txt
2012-03-23T10:00:00,T15_DINING_01,15.126,True,,40,uploaded_t15_dining_temperature_sensor,t15_20120323,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120323,train,14.7853,14.436,47.8213,NEW-DATA-1.T15.txt
2012-03-23T10:15:00,T15_DINING_01,15.4033,True,,41,uploaded_t15_dining_temperature_sensor,t15_20120323,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120323,train,15.078,14.96,47.88,NEW-DATA-1.T15.txt
2012-03-23T10:30:00,T15_DINING_01,15.7153,True,,42,uploaded_t15_dining_temperature_sensor,t15_20120323,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120323,train,15.416,15.4513,47.8827,NEW-DATA-1.T15.txt
2012-03-23T10:45:00,T15_DINING_01,16.0,True,,43,uploaded_t15_dining_temperature_sensor,t15_20120323,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120323,train,15.7553,15.8667,47.96,NEW-DATA-1.T15.txt
2012-03-23T11:00:00,T15_DINING_01,16.2833,True,,44,uploaded_t15_dining_temperature_sensor,t15_20120323,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120323,train,16.056,16.2513,47.68,NEW-DATA-1.T15.txt
2012-03-23T11:15:00,T15_DINING_01,16.5633,True,,45,uploaded_t15_dining_temperature_sensor,t15_20120323,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120323,train,16.352,16.6393,47.6693,NEW-DATA-1.T15.txt
2012-03-23T11:30:00,T15_DINING_01,16.8567,True,,46,uploaded_t15_dining_temperature_sensor,t15_20120323,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120323,train,16.6627,17.006,47.6853,NEW-DATA-1.T15.txt
2012-03-23T11:45:00,T15_DINING_01,17.114,True,,47,uploaded_t15_dining_temperature_sensor,t15_20120323,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120323,train,16.9353,17.328,47.76,NEW-DATA-1.T15.txt
2012-03-23T12:00:00,T15_DINING_01,17.388,True,,48,uploaded_t15_dining_temperature_sensor,t15_20120323,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120323,train,17.2307,17.6527,47.8827,NEW-DATA-1.T15.txt
2012-03-23T12:15:00,T15_DINING_01,17.6527,True,,49,uploaded_t15_dining_temperature_sensor,t15_20120323,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120323,train,17.4973,18.0187,47.8933,NEW-DATA-1.T15.txt
2012-03-23T12:30:00,T15_DINING_01,17.9053,True,,50,uploaded_t15_dining_temperature_sensor,t15_20120323,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120323,train,17.746,18.398,47.9653,NEW-DATA-1.T15.txt
2012-03-23T12:45:00,T15_DINING_01,18.1547,True,,51,uploaded_t15_dining_temperature_sensor,t15_20120323,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120323,train,17.994,18.768,48.0907,NEW-DATA-1.T15.txt
2012-03-23T13:00:00,T15_DINING_01,18.3787,True,,52,uploaded_t15_dining_temperature_sensor,t15_20120323,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120323,train,18.1853,19.0667,48.2693,NEW-DATA-1.T15.txt
2012-03-23T13:15:00,T15_DINING_01,18.576,True,,53,uploaded_t15_dining_temperature_sensor,t15_20120323,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120323,train,18.3693,19.186,48.5173,NEW-DATA-1.T15.txt
2012-03-23T13:30:00,T15_DINING_01,18.7733,True,,54,uploaded_t15_dining_temperature_sensor,t15_20120323,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120323,train,18.554,19.378,48.6827,NEW-DATA-1.T15.txt
2012-03-23T13:45:00,T15_DINING_01,18.9967,True,,55,uploaded_t15_dining_temperature_sensor,t15_20120323,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120323,train,18.7393,19.642,48.816,NEW-DATA-1.T15.txt
2012-03-23T14:00:00,T15_DINING_01,19.178,True,,56,uploaded_t15_dining_temperature_sensor,t15_20120323,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120323,train,18.8747,19.938,49.0773,NEW-DATA-1.T15.txt
2012-03-23T14:15:00,T15_DINING_01,19.3607,True,,57,uploaded_t15_dining_temperature_sensor,t15_20120323,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120323,train,18.9827,20.0167,49.4453,NEW-DATA-1.T15.txt
2012-03-23T14:30:00,T15_DINING_01,19.544,True,,58,uploaded_t15_dining_temperature_sensor,t15_20120323,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120323,train,19.1233,20.154,49.752,NEW-DATA-1.T15.txt
2012-03-23T14:45:00,T15_DINING_01,19.7073,True,,59,uploaded_t15_dining_temperature_sensor,t15_20120323,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120323,train,19.2533,20.3333,50.0293,NEW-DATA-1.T15.txt
2012-03-23T15:00:00,T15_DINING_01,19.87,True,,60,uploaded_t15_dining_temperature_sensor,t15_20120323,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120323,train,19.3327,20.3873,50.3067,NEW-DATA-1.T15.txt
